Ticker,Company
PREC.ST,Precise Biometrics AB (publ)
FLEXM.ST,Flexion Mobile Plc
LAMM.B.ST,Lammhults Design Group AB (publ)
CANDLE.B.ST,Candles Scandinavia AB (publ)
AGTIRA.B.ST,Agtira AB
GREAT.ST,Greater Than AB
OGUN.B.ST,Ogunsen AB (publ)
PION.B.ST,PION Group AB (publ)
TENEO.ST,Teneo AI AB (publ)
SOLT.ST,SolTech Energy Sweden AB (publ)
STW.ST,SeaTwirl AB (publ)
SODER.ST,Söder Sportfiske AB
FREJA.ST,Freja eID Group AB (publ)
IMPC.ST,Impact Coatings AB (publ)
ELIC.ST,Elicera Therapeutics AB (publ)
PTRK.ST,Physitrack PLC
KDEV.ST,Karolinska Development AB (publ)
CDMIL.ST,CodeMill AB (publ)
QAIR.ST,QleanAir AB (publ)
ALZCUR.ST,AlzeCure Pharma AB (publ)
CLBIO.ST,Corline Biomedical AB
BONAS.ST,Bonäsudden Holding AB (publ)
ACTI.ST,Active Biotech AB (publ)
ARCT.ST,Arctic Minerals AB (publ)
BUSER.ST,Bambuser AB (publ)
GRANGX.ST,Grangex AB
NIO.ST,Nordic Iron Ore AB (publ)
HIFA.B.ST,Hifab Group AB (publ)
INIT.ST,Initiator Pharma A/S
KAN.ST,Kancera AB (publ)
MOMENT.ST,Moment Group AB
SEAF.ST,Seafire AB (publ)
LINKAB.ST,Link Prop Investment AB (publ)
SFTR.ST,Safeture AB (publ)
DRIL.ST,Drillcon AB (publ)
TAGM.B.ST,TagMaster AB (publ)
DUG.ST,DUG Foodtech AB (publ)
UTG.ST,Unlimited Travel Group UTG AB (publ)
INCOAX.ST,InCoax Networks AB (publ)
DEVP.B.ST,DevPort AB (publ)
VIMAB.ST,Vimab Group AB (publ)
OXE.ST,OXE Marine AB (publ)
ORGC.ST,OrganoClick AB (publ)
PRCO.B.ST,Precio Fishbone AB (publ)
ALPCOT.B.ST,Alpcot Holding AB (publ)
ALZ.ST,Alzinova AB (publ)
SBOK.ST,ScandBook Holding AB (publ)
ANNX.ST,Annexin Pharmaceuticals AB (publ)
DIGN.ST,Dignitana AB (publ)
ACROUD.ST,Acroud AB (publ)
MVIR.ST,Medivir AB (publ)
CLIME.B.ST,Climeon AB (publ)
LITI.ST,Litium AB (publ)
MODEL.ST,Modelon AB (publ)
CINIS.ST,Cinis Fertilizer AB (publ)
NOTEK.ST,Norditek Group AB (publ)
NEOLA.ST,Neola Medical AB (publ)
RO.ST,Rolling Optics Holding AB (publ)
SERT.ST,Serstech AB
WPTG.B.ST,White Pearl Technology Group AB
OODA.ST,oodash Group AB (publ)
AXIC.A.ST,aXichem AB
VO2.ST,Vo2 Cap Holding AB (publ)
NOSA.ST,Nosa Plugs AB
IS.ST,Image Systems AB
HERNO.B.ST,Hernö Gin AB (publ)
ISOFOL.ST,Isofol Medical AB (publ)
ACCO.ST,Aker Carbon Capture ASA
HAV.B.ST,Havsfrun Investment AB (publ)
ATORX.ST,Alligator Bioscience AB (publ)
GIGA.ST,Gigasun AB (publ)
JOBS.ST,Job Solution Sweden Holding AB (publ)
BONG.ST,Bong AB (publ)
GCOR.ST,Gaming Corps AB (publ)
STWK.ST,Stockwik Förvaltning AB (publ)
NEPA.ST,Nepa AB (publ)
SENZA.ST,SenzaGen AB
TERRNT.B.ST,Terranet AB
CLEM.ST,Clemondo Group AB (publ)
FING.B.ST,Fingerprint Cards AB (publ)
MOBA.ST,M.O.B.A. Network AB
IMMNOV.ST,Immunovia AB (publ)
EMB.ST,EMB Mission Bound AB (publ)
REALFI.ST,Realfiction Holding AB (publ)
ERMA.ST,Enorama Pharma AB (publ)
SFL.ST,Safello Group AB (publ)
CTM.ST,Catena Media plc
RAKE.ST,Raketech Group Holding PLC
SIMRIS.B.ST,Simris Group AB (PUBL)
VUXEN.ST,Vuxen Group AB
BIOSGN.ST,Biosergen AB (publ)
WRV.ST,Webrock Ventures AB
DSNO.ST,Desenio Group AB (publ)
TOL.ST,Toleranzia AB (publ)
SCIB.ST,SciBase Holding AB (publ)
AXOLOT.ST,Axolot Solutions Holding AB (publ)
WISE.ST,Wise Group AB (publ)
ARCOMA.ST,Arcoma AB
BIOEX.ST,Bioextrax AB (publ)
VIVE.ST,Vivesto AB
IDLDX.ST,IDL Diagnostics AB (publ)
LYGRD.ST,Lyckegård Group AB (publ)
ESGR.B.ST,ES Energy Save Holding AB (publ)
NNH.ST,New Nordic Healthbrands AB (publ)
MEDHLP.ST,Medhelp Care Aktiebolag (publ)
GGEO.ST,Guideline Geo AB (publ)
ICO.ST,Iconovo AB (publ)
MASHUP.ST,Mashup Ireland AB
NICA.ST,Nanologica AB (publ)
TSEC.ST,Tempest Security AB (publ)
YIELD.ST,SaveLend Group AB (publ)
SPEONE.ST,SpectrumOne AB (publ)
