Ticker,Company
001390.KS,KG Chemical Corporation
123890.KS,"Korea Asset In Trust Co., Ltd"
005720.KS,Nexen Corporation
035150.KS,"BAIKSAN Co,. Ltd"
033240.KS,"Jahwa Electronics. Co., Ltd"
007160.KS,Sajo Industries Company Limited
033270.KS,Korea United Pharm Inc.
000680.KS,LS Networks Corporation Limited
035510.KS,SHINSEGAE Information & Communication Inc.
108670.KS,"LX Hausys, Ltd."
011930.KS,"Shinsung E&G Co.,Ltd."
004430.KS,"Songwon Industrial Co., Ltd."
004360.KS,"Sebang Co., Ltd"
001460.KS,"BYC Co., Ltd."
010690.KS,"HWASHIN CO.,Ltd"
007690.KS,"Kukdo Chemical Co., Ltd."
002320.KS,"Hanjin Transportation Co., Ltd."
007810.KS,"Korea Circuit Co., Ltd."
003220.KS,"Daewon Pharmaceutical Co., Ltd."
088260.KS,E Kocref Cr-Reit
008060.KS,"Daeduck Co.,Ltd."
377190.KS,"D&D platform REIT Co., Ltd."
001510.KS,"SK Securities Co., Ltd."
136490.KS,"Sunjin Co.,Ltd."
002810.KS,"Samyung Trading Co., Ltd."
001820.KS,"SAMWHA CAPACITOR Co.,LTD"
012030.KS,DB Inc.
339770.KS,"Kyochon Food&Beverage Co., Ltd."
000540.KS,"Heungkuk Fire&Marine Insurance Co., Ltd."
084010.KS,"Daehan Steel Co., Ltd."
029460.KS,"KC Co., Ltd."
005010.KS,"Husteel Co., Ltd."
009160.KS,SIMPAC Inc.
117580.KS,"Daesung Energy Co., Ltd."
096760.KS,JW Holdings Corporation
034830.KS,KOREIT
092230.KS,"KPX Holdings Co., Ltd."
001230.KS,"Dongkuk Holdings Co.,Ltd."
006110.KS,"Sam-A Aluminium Company, Limited"
122900.KS,iMarketKorea Inc.
001790.KS,TS Corporation
214420.KS,"Tonymoly Co., Ltd"
003000.KS,"Bukwang Pharmaceutical Co., Ltd."
138490.KS,Kolon ENP
001630.KS,Chong Kun Dang Holdings Corp.
000490.KS,Daedong Corporation
452260.KS,Hanwha Galleria Corporation
001340.KS,"Paikkwang Industrial Co.,Ltd"
001130.KS,"Daehan Flour Mills Co.,Ltd"
015860.KS,"ILJIN Holdings Co.,Ltd."
007570.KS,"Ilyang Pharmaceutical Co.,Ltd"
298690.KS,"Air Busan Co., Ltd."
070960.KS,"Mona Yongpyong Co.,Ltd"
334890.KS,"IGIS Value Plus REIT Co., Ltd."
006340.KS,"Daewon Cable. Co., Ltd."
006345.KS,"Daewon Cable. Co., Ltd."
487570.KS,HS HYOSUNG Corporation
003200.KS,"Ilshin Spinning Co., Ltd"
036420.KS,ContentreeJoongAng corp.
005500.KS,"Samjin Pharmaceuticals Co., Ltd."
000430.KS,"Daewon Kang Up Co., Ltd."
058430.KS,"POSCO STEELEON Co., Ltd."
037710.KS,"Gwangju Shinsegae. Co. ,Ltd."
017390.KS,"Seoul City Gas Co., Ltd."
000140.KS,"Hitejinro Holdings Co., Ltd."
006060.KS,"HWASEUNG Industries Co.,Ltd."
009290.KS,"Kwang Dong Pharmaceutical Co., Ltd."
226320.KS,"It'S Hanbul Co., Ltd."
105840.KS,Woojin Inc.
015360.KS,"INVENI Co., Ltd."
002150.KS,"Dohwa Engineering Co., Ltd."
014790.KS,HL D&I Halla Corporation
004985.KS,"Sungshin Cement Co., Ltd"
001750.KS,Hanyang Securities Co. Ltd.
053210.KS,"KT Skylife Co., Ltd."
004980.KS,"Sungshin Cement Co., Ltd"
000480.KS,"CR Holdings Co., LTD."
025000.KS,"KPX Chemical Co.,Ltd."
001780.KS,"Aluko Co., Ltd."
011000.KS,"GeneOne Life Science, Inc."
009680.KS,Motonic Corporation
011500.KS,Hannong Chemicals Inc.
007860.KS,"Seoyon Co., Ltd."
004700.KS,"Chokwang Leather Co.,Ltd."
044450.KS,KSS Line Ltd.
002900.KS,TYM Corporation
016880.KS,"Woongjin Co., Ltd."
001250.KS,GS Global Corp.
008970.KS,"Dong Yang Steel Pipe Co., Ltd."
028100.KS,Dong-Ah Geological Engineering Company Ltd.
039570.KS,"HDC I-Controls Co., Ltd."
293480.KS,"Hana Pharm Co., Ltd."
053690.KS,"HanmiGlobal Co., Ltd."
005680.KS,"Samyoung Electronics Co., Ltd"
030210.KS,"Daol Investment & Securities Co., Ltd."
000320.KS,"NOROO Holdings Co., Ltd."
084680.KS,"E-World Co.,Ltd."
000520.KS,"Samil Pharmaceutical Co.,Ltd"
102260.KS,"DONGSUNG CHEMICAL Co., Ltd."
008490.KS,"Suheung Co., Ltd."
033920.KS,"Muhak Co., Ltd."
417310.KS,Koramco The One Reit
095720.KS,"Woongjin Thinkbig Co., Ltd."
102460.KS,"REYON Pharmaceutical Co., Ltd."
007110.KS,"Ilshinstone.Co.,Ltd."
004380.KS,"Samick THK Co., Ltd."
213500.KS,"Hansol Paper Co., Ltd."
272550.KS,Samyang Packaging Corporation
006490.KS,"Inscobee., Inc."
003060.KS,Aprogen Biologics Inc.
010820.KS,"FIRSTEC Co., Ltd"
271980.KS,"Jeil Pharmaceutical Co.,Ltd"
037560.KS,LG HelloVision Corp.
004090.KS,Korea Petroleum Industries Company
000050.KS,Kyungbangco.Ltd
083420.KS,"Green Chemical Co., Ltd."
007460.KS,Aprogen Medicines Inc.
003070.KS,Kolon Global Corporation
009470.KS,"Samwha Electric Co.,Ltd."
018470.KS,"Choil Aluminum Co., Ltd."
078520.KS,"Able C&C Co., Ltd."
404990.KS,"Shinhan Seobu T&D REIT Co., Ltd."
003350.KS,"Hankook Cosmetics Manufacturing Co., Ltd"
460850.KS,"Dongkuk CM Co., Ltd."
000020.KS,"Dongwha Pharm.Co.,Ltd"
010580.KS,SMBEXEL Company
071840.KS,"LOTTE Himart Co.,Ltd."
234080.KS,JW Lifescience Corporation
090350.KS,"NOROO PAINT & COATINGS Co., Ltd."
094280.KS,Hyosung ITX Co. Ltd
013580.KS,"Kyeryong Construction Industrial Co., Ltd."
092200.KS,DAE-IL Corporation
210980.KS,SK D&D Co. Ltd.
100250.KS,Chinyang Holdings Corp.
004560.KS,"Hyundai Bng Steel Co., Ltd."
101530.KS,"Haitai Confectionery&Foods Co.,ltd."
081000.KS,"Iljin Diamond Co.,Ltd"
002100.KS,Kyung Nong Corporation
016580.KS,"Whan In Pharm Co.,Ltd."
019680.KS,"Daekyo Co., Ltd."
095570.KS,"AJ Networks Co.,Ltd."
044820.KS,"Cosmax BTI, Inc."
107590.KS,"Miwon Holdings Co., Ltd."
009580.KS,"Moorim P&P Co., Ltd."
068290.KS,"Samsung Publishing Co., Ltd"
001360.KS,"SAMSUNG PHARM. Co., LTD."
008040.KS,"Sajodongaone Co.,Ltd"
004710.KS,"Hansol Technics Co., Ltd."
016450.KS,"Hansae Yes24 Holdings Co., Ltd"
003650.KS,"Michang Oil Ind. Co., Ltd."
000860.KS,"Kangnam Jevisco Co., Ltd"
016710.KS,"Daesung Holdings Co., Ltd."
462520.KS,"Chosun Refractories Co.,Ltd."
004250.KS,"NPC Co., Ltd."
450140.KS,Kolon Mobility Group Corporation
139990.KS,"AJUSTEEL Co.,Ltd"
092220.KS,Kec Corporation
134380.KS,"Miwon Chemicals Co., Ltd."
005430.KS,"Korea Airport Service Co.,Ltd."
003120.KS,"Ilsung Is Co., Ltd."
008350.KS,"Namsun Aluminum Co., Ltd."
025820.KS,"Lee Ku Industrial Co., Ltd."
400760.KS,"NH All-One REIT Co., Ltd."
003830.KS,"Daehan Synthetic Fiber Co., Ltd."
128820.KS,"Daesung Industrial Co., Ltd."
079430.KS,Hyundai Livart Furniture Company Limited
004970.KS,"Silla Co.,Ltd"
002390.KS,HANDOK Inc.
000700.KS,"Eusu Holdings Co., Ltd."
027970.KS,"Hankuk Paper Mfg. Co., Ltd"
350520.KS,"IGIS RESIDENCE REIT Co., Ltd."
000970.KS,"Korea Cast Iron Pipe Ind. Co., Ltd."
015890.KS,"Taekyung Industry.Co., Ltd."
006840.KS,"AK Holdings, Inc."
000390.KS,"Samhwa Paints Industrial Co., Ltd."
011280.KS,"Tailim Packaging Co., Ltd."
003580.KS,"HLB GLOBAL Co., Ltd."
011700.KS,"Hanshin Machinery Co., Ltd."
005950.KS,"ISU Chemical Co., Ltd"
020120.KS,"KidariStudio, Inc."
950210.KS,Prestige BioPharma Limited
015230.KS,"Daechang Forging Co., Ltd."
298000.KS,Hyosung Chemical Corporation
002170.KS,"Samyang Tongsang Co., Ltd"
210540.KS,DY Power Corporation
012610.KS,"Kyungin Synthetic Co., Ltd."
031440.KS,SHINSEGAE FOOD Inc.
