Ticker,Company
AEMULUS.KL,Aemulus Holdings Berhad
NICE.KL,Niche Capital Emas Holdings Berhad
POS.KL,Pos Malaysia Berhad
M_G.KL,Marine & General Berhad
MATANG.KL,Matang Berhad
AIZO.KL,AIZO Group Berhad
MICROLN.KL,Microlink Solutions Berhad
COMFORT.KL,Comfort Gloves Berhad
DKLS.KL,DKLS Industries Berhad
ASB.KL,Advance Synergy Berhad
MSTGOLF.KL,MST Golf Group Berhad
MASTER.KL,Master-Pack Group Berhad
BHIC.KL,Boustead Heavy Industries Corporation Berhad
MKLAND.KL,M K Land Holdings Berhad
CARIMIN.KL,Carimin Petroleum Berhad
MUIIND.KL,Malayan United Industries Berhad
EVERGRN.KL,Evergreen Fibreboard Berhad
UPA.KL,UPA Corporation Berhad
KSSC.KL,K. Seng Seng Corporation Berhad
LTKM.KL,LTKM Berhad
TOPMIX.KL,Topmix Berhad
METROD.KL,Metrod Holdings Berhad
CREST.KL,Crest Group Berhad
PLYTEC.KL,PLYTEC Holding Berhad
APPASIA.KL,AppAsia Berhad
MASTEEL.KL,Malaysia Steel Works (KL) Bhd.
CARLORINO.KL,Carlo Rino Group Berhad
WINSTAR.KL,Winstar Capital Berhad
NOVAMSC.KL,Nova MSC Berhad
SINKUNG.KL,Sin-Kung Logistics Berhad
CYBERE.KL,Cyberjaya Education Group Berhad
JAG.KL,JAG Berhad
3REN.KL,3REN Berhad
LUSTER.KL,Luster Industries Bhd
CNERGEN.KL,Cnergenz Berhad
GFM.KL,GFM Services Berhad
SKBSHUT.KL,SKB Shutters Corporation Berhad
JAYCORP.KL,Jaycorp Berhad
LOTUS.KL,Lotus KFM Berhad
RGTECH.KL,Radiant Globaltech Berhad
CUSCAPI.KL,Cuscapi Berhad
EFORCE.KL,Excel Force MSC Berhad
XIN.KL,Xin Synergy Group Berhad
UNIQUE.KL,Unique Fire Holdings Berhad
AGMO.KL,Agmo Holdings Berhad
HPPHB.KL,HPP Holdings Berhad
ASIAPAC.KL,Asian Pac Holdings Berhad
GLOTEC.KL,Globaltec Formation Berhad
BORNOIL.KL,Borneo Oil Berhad
UMC.KL,UMediC Group Berhad
TWRREIT.KL,Tower Real Estate Investment Trust
SUCCESS.KL,Success Transformer Corporation Berhad
EFFICEN.KL,Efficient E-Solutions Berhad
OPENSYS.KL,OpenSys (M) Berhad
AIMFLEX.KL,Aimflex Berhad
EUPE.KL,Eupe Corporation Berhad
KEINHIN.KL,Kein Hing International Berhad
TRC.KL,TRC Synergy Berhad
SYMLIFE.KL,Symphony Life Berhad
JTGROUP.KL,Jati Tinggi Group Berhad
ADVCON.KL,Advancecon Holdings Berhad
RHONEMA.KL,Rhone Ma Holdings Berhad
DCHCARE.KL,DC Healthcare Holdings Berhad
INCKEN.KL,Inch Kenneth Kajang Rubber Public Limited Company
FPGROUP.KL,FoundPac Group Berhad
DOMINAN.KL,Dominant Enterprise Berhad
JASKITA.KL,Jasa Kita Berhad
ASIAPLY.KL,Asia Poly Holdings Berhad
MARCO.KL,Marco Holdings Berhad
RL.KL,Reservoir Link Energy Bhd
AZRB.KL,Ahmad Zaki Resources Berhad
FSBM.KL,FSBM Holdings Berhad
HEVEA.KL,HeveaBoard Berhad
OHM.KL,Oasis Home Holding Berhad
HEGROUP.KL,HE Group Berhad
HEXCAP.KL,Hextar Capital Berhad
ICONIC.KL,Iconic Worldwide Berhad
CRPMATE.KL,Cropmate Berhad
SHH.KL,SHH Resources Holdings Berhad
SYSTECH.KL,Systech Bhd
KESM.KL,KESM Industries Berhad
WILLOW.KL,Willowglen MSC Berhad
LEONFB.KL,Leon Fuat Berhad
OKA.KL,OKA Corporation Bhd
PASDEC.KL,Pasdec Holdings Berhad
