Ticker,Company
LEUL.KA,Leather Up Limited
DIIL.KA,Diamond Industries Limited
TRSM.KA,Trust Modaraba
PIM.KA,Popular Islamic Modaraba
ANTM.KA,AN Textile Mills Limited
QUET.KA,Quetta Textile Mills Limited
ASTM.KA,Asim Textile Mills Limited
SEL.KA,Sitara Energy Limited
GEMPAPL.KA,Pak Agro Packaging Limited
ELCM.KA,Elahi Cotton Mills Limited
CJPL.KA,Crescent Jute Products Limited
FSWL.KA,Fateh Sports Wear Limited
FPJM.KA,First Punjab Modaraba
IDSM.KA,Ideal Spinning Mills Limited
GRYL.KA,Grays Leasing Limited
SGPL.KA,S.G. Power Limited
786.KA,786 Investment Limited
PPVC.KA,Pakistan PVC Limited
MWMP.KA,Mandviwalla Mauser Plastic Industries Limited
PIL.KA,PICIC Insurance Limited
GUSM.KA,Gulistan Spinning Mills Limited
FPRM.KA,First Paramount Modaraba
DMTM.KA,Dewan Mushtaq Textile Mills Limited
PAKL.KA,Pak Leather Crafts Limited
DMC.KA,D.M. Corporation Limited
SLYT.KA,Sally Textile Mills Limited
TSPL.KA,Tri-Star Power Limited
FIBLM.KA,First IBL Modaraba
KSTM.KA,Khalid Siraj Textile Mills Limited
KOHP.KA,Kohinoor Power Company Limited
BFMOD.KA,B.F. Modaraba
ARUJ.KA,Aruj Industries Limited
GSPM.KA,Gulshan Spinning Mills Limited
OBOY.KA,Oilboy Energy Limited
FANM.KA,First Al-Noor Modaraba
UCAPM.KA,Unicap Modaraba
FFLM.KA,First Fidelity Leasing Modaraba
PASM.KA,Paramount Spinning Mills Limited
SLL.KA,SME Leasing Limited
SPCL.KA,Saudi Pak Consultancy Company Limited
SANE.KA,Salman Noman Enterprises Limited
