Ticker,Company
EUC.WA,Europejskie Centrum Odszkodowan S.A.
SBE.WA,SoftBlue SA
DGE.WA,DRAGO entertainment Spólka Akcyjna
EKP.WA,Elkop Estonia SE
VER.WA,MPL Verbum S.A.
DIV.WA,di volio S.A.
ITB.WA,Interbud-Lublin S.A.
BAC.WA,B-act Spolka Akcyjna
LHD.WA,Lichthund Spólka Akcyjna
HMP.WA,Hemp & Health S.A.
SEV.WA,Sevenet S.A.
PUR.WA,Pure Biologics S.A.
PGM.WA,PMPG Polskie Media SA
LRQ.WA,Larq S.A.
FEM.WA,Femion Technology S.A.
ATS.WA,Atlantis SE
NOV.WA,NOVINA pozyczkihipoteczne.eu S.A.
HER.WA,Highlander Enterprise S.A.
ICG.WA,Ice Code Games S.A.
BEP.WA,Biomass Energy Project S.A.
MAN.WA,ManyDev Studio SE
VEE.WA,Vee S.A.
RAE.WA,Raen S.A.
ZUK.WA,"Zaklady Urzadzen Kotlowych ""Staporków"" S.A."
SNW.WA,Sanwil Holding Spólka Akcyjna
MDP.WA,Medcamp S.A.
GX1.WA,genXone S.A.
BSH.WA,Bridge Solutions Hub S.A.
TRX.WA,TREX S.A.
KPI.WA,Kancelaria Prawna-Inkaso WEC Spólka Akcyjna
KUB.WA,Kubota Spolka Akcyjna
JRC.WA,JRC Group S.A.
MXC.WA,Maxcom S.A.
TRI.WA,Triton Development S.A.
BCM.WA,Betacom S.A.
WPR.WA,Woodpecker.co S.A.
TNT.WA,T&T Proenergy S.A.
WHH.WA,Werth-Holz S.A.
TME.WA,Termoexpert Spólka Akcyjna
SFS.WA,Sfinks Polska S.A.
MDB.WA,Medicofarma Biotech SA
STA.WA,Starward Industries Spólka Akcyjna
EXM.WA,e-Xim IT S.A.
SIM.WA,SimFabric S.A.
EKS.WA,e-Kiosk S.A.
ERA.WA,Erato Energy S.A.
T2P.WA,Termo2Power S.A.
BSA.WA,Bras S.A.
TCR.WA,Tech Robotics S.A.
KME.WA,Kancelaria Medius S.A.
DGA.WA,DGA Spólka Akcyjna
NST.WA,Nestmedic S.A.
O2T.WA,One2Tribe S.A.
P2B.WA,Planet B2B S.A.
CBD.WA,Cannabis Poland S.A.
NXG.WA,Nexity Global S.A.
PDG.WA,Pyramid Games S.A.
MEG.WA,Megaron S.A.
FVE.WA,Foto Volt Eko Energia S.A.
LGT.WA,Logintrade S.A.
IMG.WA,Immersion Games S.A.
GMZ.WA,Grupa Modne Zakupy S.A.
SIN.WA,Solar Innovation S.A.
PLM.WA,Polman S.A.
MTN.WA,Milton Essex Spólka Akcyjna
SNG.WA,Synerga.Fund S.A.
HPS.WA,Hydrapres S.A.
CPL.WA,Comperia.pl S.A.
MER.WA,Mera S.A.
PLT.WA,Plot Twist SA
MMS.WA,Madmind Studio Spólka Akcyjna
PBG.WA,PBG S.A.
PGG.WA,Proguns Group S.A.
CMI.WA,CM International S.A.
IVE.WA,Investeko S.A.
RCM.WA,Red Carpet Media Group S.A.
ARI.WA,Agencja Rozwoju Innowacji Spólka Akcyjna
BHX.WA,Binary Helix Spólka Akcyjna
IZO.WA,Izolacja Jarocin Spolka Akcyjna
MOJ.WA,MOJ S.A.
MLM.WA,Milisystem S.A.
PIT.WA,Polaris IT Group S.A.
AAS.WA,Arts Alliance S.A.
GDC.WA,Gamedust S.A.
