Ticker,Company
E0P.F,"Enphase Energy, Inc."
1SXP.F,SCHOTT Pharma AG & Co. KGaA
TMRA.F,Tomra Systems ASA
QC10.F,"Flagstar Financial, Inc."
R3D.F,Iveco Group N.V.
UCI.F,"CSW Industrials, Inc."
EUQ.F,Eurazeo SE
OR8.F,Sopra Steria Group SA
FNI.F,Fosun International Limited
HH1.F,Hancock Whitney Corporation
85V1.F,Noble Corporation plc
VFP.F,V.F. Corporation
SPG.F,Springer Nature AG & Co. KGaA
NDX1.F,Nordex SE
41B.F,Bellway p.l.c.
6UY.F,Allfunds Group plc
M5U.F,"Meitu, Inc."
FA9.F,Spectris plc
NJ1.F,New Jersey Resources Corporation
T5W.F,Just Eat Takeaway.com N.V.
3ZT.F,Reynolds Consumer Products Inc.
HSZ.F,PT Hanjaya Mandala Sampoerna Tbk
54E.F,"Archrock, Inc."
49P.F,Portland General Electric Company
SHA0.F,Schaeffler AG
HXL.F,Hexcel Corporation
WI0.F,Wanguo Gold Group Limited
JUN3.F,Jungheinrich Aktiengesellschaft
5JB.F,Jumbo S.A.
SNS.F,Sonoco Products Company
