Ticker,Company
PLZ.UN.TO,Plaza Retail REIT
TOT.TO,Total Energy Services Inc.
SOIL.TO,Saturn Oil & Gas Inc.
BPF.UN.TO,Boston Pizza Royalties Income Fund
MRD.TO,Melcor Developments Ltd.
ETG.TO,Entrée Resources Ltd.
REAL.TO,Real Matters Inc.
APM.TO,Andean Precious Metals Corp.
TSAT.TO,Telesat Corporation
PHX.TO,PHX Energy Services Corp.
GRA.TO,NanoXplore Inc.
CSW.A.TO,Corby Spirit and Wine Limited
CSW.B.TO,Corby Spirit and Wine Limited
MRT.UN.TO,Morguard Real Estate Investment Trust
WRN.TO,Western Copper and Gold Corporation
NOU.TO,Nouveau Monde Graphite Inc.
RPI.UN.TO,Richards Packaging Income Fund
KEI.TO,Kolibri Global Energy Inc.
MHC.UN.TO,Flagship Communities Real Estate Investment Trust
ACB.TO,Aurora Cannabis Inc.
AIDX.TO,Healwell AI Inc.
WEED.TO,Canopy Growth Corporation
QRC.TO,Queen's Road Capital Investment Ltd.
HFPC.U.TO,Helios Fairfax Partners Corporation
NUAG.TO,New Pacific Metals Corp.
PRV.UN.TO,Pro Real Estate Investment Trust
ERD.TO,Erdene Resource Development Corporation
PMET.TO,Patriot Battery Metals Inc.
CPH.TO,Cipher Pharmaceuticals Inc.
BTB.UN.TO,BTB Real Estate Investment Trust
ADN.TO,Acadian Timber Corp.
MPC.TO,Madison Pacific Properties Inc.
MPC.C.TO,Madison Pacific Properties Inc.
STGO.TO,Steppe Gold Ltd.
ASCU.TO,Arizona Sonoran Copper Company Inc.
MNO.TO,Meridian Mining UK Societas
PRYM.TO,Prime Mining Corp.
VLN.TO,Velan Inc.
ARG.TO,Amerigo Resources Ltd.
TC.TO,Tucows Inc.
TMQ.TO,Trilogy Metals Inc.
ECOR.TO,Ecora Resources PLC
DR.TO,Medical Facilities Corporation
CKI.TO,Clarke Inc.
FRX.TO,Fennec Pharmaceuticals Inc.
FTG.TO,Firan Technology Group Corporation
OLY.TO,Olympia Financial Group Inc.
STEP.TO,STEP Energy Services Ltd.
SPAC.U.TO,Mercer Park Opportunities Corp.
LIRC.TO,Lithium Royalty Corp.
GTE.TO,Gran Tierra Energy Inc.
CFW.TO,Calfrac Well Services Ltd.
JAG.TO,Jaguar Mining Inc.
MXG.TO,Maxim Power Corp.
HSLV.TO,Highlander Silver Corp.
IPO.TO,InPlay Oil Corp.
PRN.TO,Profound Medical Corp.
TLG.TO,Troilus Gold Corp.
AIM.TO,Aimia Inc.
XTC.TO,Exco Technologies Limited
D.UN.TO,Dream Office Real Estate Investment Trust
STC.TO,Sangoma Technologies Corporation
ITH.TO,International Tower Hill Mines Ltd.
ALYA.TO,Alithya Group Inc.
GH.TO,Gamehost Inc.
PIF.TO,Polaris Renewable Energy Inc.
SMT.TO,Sierra Metals Inc.
TLO.TO,Talon Metals Corp.
PNE.TO,Pine Cliff Energy Ltd.
VOXR.TO,Vox Royalty Corp.
SBI.TO,Serabi Gold plc
DC.A.TO,Dundee Corporation
EDT.TO,Spectral Medical Inc.
ANRG.TO,Anaergia Inc.
OGI.TO,Organigram Global Inc.
VCM.TO,Vecima Networks Inc.
ARA.TO,Aclara Resources Inc.
ECO.TO,EcoSynthetix Inc.
WNDR.TO,WonderFi Technologies Inc.
ERE.UN.TO,European Residential Real Estate Investment Trust
ADW.A.TO,Andrew Peller Limited
ADW.B.TO,Andrew Peller Limited
DRX.TO,ADF Group Inc.
FCD.UN.TO,Firm Capital Property Trust
PTM.TO,Platinum Group Metals Ltd.
FF.TO,First Mining Gold Corp.
GLO.TO,Global Atomic Corporation
KEG.UN.TO,The Keg Royalties Income Fund
EPRX.TO,Eupraxia Pharmaceuticals Inc.
SYZ.TO,Sylogist Ltd.
DRR.U.TO,Dream Residential Real Estate Investment Trust
DRR.UN.TO,Dream Residential Real Estate Investment Trust
GOLD.TO,GoldMining Inc.
RBY.TO,Rubellite Energy Corp.
FAR.TO,Foraco International SA
CRP.TO,Ceres Global Ag Corp.
CRRX.TO,CareRx Corporation
DNG.TO,Dynacor Group Inc.
ELVA.TO,Electrovaya Inc.
LAM.TO,Laramide Resources Ltd.
SHLE.TO,Source Energy Services Ltd.
GDC.TO,Genesis Land Development Corp.
PRQ.TO,Petrus Resources Ltd.
ACX.TO,ACT Energy Technologies Ltd.
AMC.TO,Arizona Metals Corp.
VGZ.TO,Vista Gold Corp.
PNP.TO,Pinetree Capital Ltd.
GEO.TO,Geodrill Limited
FDY.TO,Faraday Copper Corp.
SAU.TO,St. Augustine Gold and Copper Limited
QTRH.TO,Quarterhill Inc.
XAM.TO,Xanadu Mines Limited
Y.TO,Yellow Pages Limited
HLS.TO,HLS Therapeutics Inc.
TH.TO,Theratechnologies Inc.
PSD.TO,Pulse Seismic Inc.
FSY.TO,Forsys Metals Corp.
JOY.TO,Journey Energy Inc.
DRT.TO,DIRTT Environmental Solutions Ltd.
LGD.TO,Liberty Gold Corp.
CRDL.TO,Cardiol Therapeutics Inc.
BRAG.TO,Bragg Gaming Group Inc.
BNE.TO,Bonterra Energy Corp.
BRE.TO,Bridgemarq Real Estate Services Inc.
PNC.A.TO,Postmedia Network Canada Corp.
PNC.B.TO,Postmedia Network Canada Corp.
E.TO,"Enterprise Group, Inc."
GRID.TO,Tantalus Systems Holding Inc.
STCK.TO,Stack Capital Group Inc.
IVQ.TO,Invesque Inc.
IVQ.U.TO,Invesque Inc.
THNC.TO,Thinkific Labs Inc.
TRX.TO,TRX Gold Corporation
TNT.UN.TO,True North Commercial Real Estate Investment Trust
RCG.TO,RF Capital Group Inc.
HAI.TO,Haivision Systems Inc.
CDR.TO,Condor Energies Inc.
ROOT.TO,Roots Corporation
BOS.TO,AirBoss of America Corp.
AOT.TO,Ascot Resources Ltd.
IMP.TO,Intermap Technologies Corporation
WEF.TO,Western Forest Products Inc.
CXI.TO,"Currency Exchange International, Corp."
