Ticker,Company
MLIRF.PA,Innovative-RFK S.p.A.
MLMAD.PA,Made SA
ALDUX.PA,AdUX SA
OREGE.PA,Orege Société Anonyme
ALNFL.PA,NFL Biosciences SA
ALAMA.PA,AMA Corporation Plc
MLHCF.PA,Home Concept Société anonyme
MLHYE.PA,Hydro-Exploitations Societe Anonyme
MLLCB.PA,Les Constructeurs du Bois S.A.
MLBIO.PA,Nortem BioGroup
ALVAL.PA,Valbiotis SA
ALPRE.PA,Predilife S.A.
XIL.PA,Xilam Animation
ALDNE.PA,Don't Nod Entertainment S.A.
EFI.PA,Eurasia Fonciere Investissements Société Anonyme
FIPP.PA,FIPP S.A.
MLPHO.PA,Photonike Capital SA
ALAGR.PA,AgroGeneration SA
ALTHE.PA,Theraclion SA
ALREB.PA,Rebirth S.p.A.
MLWRS.PA,"Wellness Resorts Socimi, S.A."
ALIMP.PA,Implanet S.A.
MLHIN.PA,Société Hôtelière et Immobilière de Nice S.A.
ALTXC.PA,TXCOM Société Anonyme
ALDV.PA,Alliance Developpement Capital SIIC
ALJXR.PA,Archos S.A.
MLVIE.PA,Integritas Viager
ALKOM.PA,"Plásticos Compuestos, S.A."
ALVIN.PA,Vinpai SAS
ALTD.PA,Tonner Drones S.A.
ALCOF.PA,Cofidur S.A.
MLIME.PA,Imeon Energy Société anonyme
ALEMG.PA,Laboratoires Euromedis Société anonyme
ALI2S.PA,i2S SA
ALPAT.PA,Plant Advanced Technologies SA
CV.PA,ZCI Limited
ALGID.PA,Egide S.A.
MLERH.PA,"Elix Rental Housing Socimi II, S.A."
ALQWA.PA,Qwamplify
MLNOV.PA,Novatech Industries
ALINN.PA,Innelec Multimédia SA
ALVIO.PA,Valerio Therapeutics Société anonyme
ALLAM.PA,Llama Group SA
ALNRG.PA,SA Energisme
ALMKT.PA,Mauna Kea Technologies SA
ALPRI.PA,"Prismaflex International, S.A."
ALEUA.PA,Eurasia Groupe SA
ALERO.PA,Euroland Corporate Société anonyme
AUGR.PA,Augros Cosmetic Packaging SA
SFCA.PA,Société Française de Casinos Société Anonyme
ALGRO.PA,Grolleau Société Anonyme
COUR.PA,Courtois S.A.
ALNN6.PA,ENENSYS Technologies SA
MLSEQ.PA,Sequa Petroleum N.V.
ALMLB.PA,Miliboo Société anonyme
ALGLD.PA,Gold By Gold SA
ALLGO.PA,Largo SA
ALAMG.PA,Auplata Mining Group
ALUVI.PA,UV Germi SA
MLBON.PA,bonyf N.V.
ALEUP.PA,Europlasma S.A.
MLHBB.PA,Financiere Hoche Bains-Les-Bains SA
ALDUB.PA,Encres Dubuit
PROAC.PA,Proactis SA
FOAF.PA,Fin.Ouest Africain
MLODT.PA,Odiot S.A.
ALUPG.PA,UPERGY Société Anonyme
ALWIT.PA,Witbe S.A.
ALTME.PA,TME Pharma N.V.
MLCAC.PA,Lombard & Medot SA
ALCOI.PA,Coil S.A./N.V.
FNTS.PA,Finatis Société Anonyme
ALKLK.PA,Kerlink SA
ALFLO.PA,SAS Florentaise
MLCOR.PA,Corep Lighting Société anonyme
ALWF.PA,WINFARM Société anonyme
ALNLF.PA,Neolife SA
ALBLU.PA,Bluelinea Société Anonyme
MLCLI.PA,Maison Clio Blue SA
ALAIR.PA,Groupe Airwell Société anonyme
ALTAO.PA,Aton
MLEDR.PA,Compagnie des Eaux de Royan
ALMET.PA,Méthanor SCA
MLSDN.PA,La Savonnerie De Nyons
ALEO2.PA,Eo2 Société Anonyme
MLAEM.PA,Ashler et Manson SA
ALSEI.PA,Società Editoriale Il Fatto S.p.A.
ALCAP.PA,Capelli SA
ALSGD.PA,SpineGuard SA
ALAQU.PA,Aquila SA
ALTHX.PA,Theranexus Société Anonyme
ALEMV.PA,Emova Group SA
ALDBL.PA,Bernard Loiseau S.A.
ALSPT.PA,Spartoo SAS
ALPAU.PA,PAULIC Meunerie SA
MLNOX.PA,Bio Inox S.A.
ALREA.PA,Réalités S.A.
MLONL.PA,SA Onlineformapro
MLSTR.PA,Streit Mecanique SA
ALKAL.PA,Kalray S.A.
ALORA.PA,Altheora SA
ALINV.PA,Invibes Advertising N.V.
ALMUN.PA,Munic S.A.
MLFXO.PA,Finaxo Environnement Societe Anonyme
ALDOL.PA,Dolfines SA
ALVIA.PA,Vialife SA
ALESA.PA,Ecoslops S.A.
ALOPM.PA,Oncodesign Precision Medicine Société anonyme
ARDO.PA,Les Motocycles Ardoin Saint Amand & Cie Société Anonyme
MLARD.PA,Les Motocycles Ardoin Saint Amand & Cie Société Anonyme
MLLAB.PA,Media Lab S.p.A.
MLGNS.PA,"Genesis R.E.I.T. Socimi, S.A."
MLEFA.PA,Eduform'action Société Anonyme
ALENR.PA,Entreprendre S.A.
MLHPE.PA,Hopening SA
ALQGC.PA,Quantum Genomics Société Anonyme
MLLOI.PA,Locasystem International SA
MLPAC.PA,Pacte Novation
ALCBX.PA,Cibox Inter@ctive
ALNMG.PA,NetMedia Group société anonyme
ALAGO.PA,E-Pango SA
ALWTR.PA,Osmosun S.A.
MLIMP.PA,Imprimerie Chirat Société Anonyme
ALMAR.PA,Mare Nostrum SA
MLPER.PA,"Perseida Renta Gestion Socimi, S.A."
MLFDV.PA,FD SA
CHSR.PA,Chausseria
ALTOO.PA,Toosla Société Anonyme
EOS.PA,Acteos SA
MLBBO.PA,BEBO Health SA
GJAJ.PA,Groupe JAJ
MLBAR.PA,"Barings Core Spain Socimi, S.A.U."
ALAGP.PA,Agripower France Société Anonyme
MLCMI.PA,Societe de Conseil en Externalisation et en Marketing Internet - SCEMI Société Anonyme
ALKLA.PA,Klarsen
SEC.PA,Soditech SA
ALINT.PA,IntegraGen SA
ALUCI.PA,Lucibel SA
MLACT.PA,Activium Group SAS
ALGEC.PA,GECI International S.A.
ALARF.PA,Adeunis Société anonyme
FPG.PA,Union Technologies Informatique Group S.A.
ALMCP.PA,McPhy Energy S.A.
ALRPD.PA,Rapid Nutrition PLC
ALDEV.PA,Devernois S.A.
MLEDU.PA,Eduniversal SA
ALBPS.PA,Biophytis S.A.
MLFNP.PA,FNP Technologies SA
NR21.PA,NR21 Société Anonyme
ITXT.PA,Intexa SA
BUI.PA,Barbara Bui SA
ALPCV.PA,Cerinnov Group SA
MLDAM.PA,Damaris SA
MLIDS.PA,IDS France SAS
FINM.PA,Financière Marjos SA
RAL.PA,Rallye SA
ALVER.PA,Vergnet SA
AVT.PA,Avenir Telecom S.A.
MLEAS.PA,Easson Telecom Limited
ALTHO.PA,Metavisio
MLUMG.PA,Umalis Group
MLOCT.PA,Octopus Biosafety SA
ALORD.PA,Ordissimo SA
ORDDS.PA,Ordissimo SA
ALLPL.PA,Lepermislibre Société anonyme
ALROC.PA,RocTool S.A.
