Ticker,Company
0HQP.L,"CBRE Group, Inc."
0QZ5.L,Cognizant Technology Solutions Corporation
0OQV.L,Orange S.A.
0L95.L,"Block, Inc."
0RR8.L,Baker Hughes Company
0QYD.L,"Yum! Brands, Inc."
0EYG.L,KBC Group NV
0A6X.L,Ambev S.A.
0M1R.L,Xcel Energy Inc.
0QKN.L,Chocoladefabriken Lindt & Sprüngli AG
0IFX.L,Electronic Arts Inc.
0KV5.L,Fairfax Financial Holdings Limited
0NMU.L,Wolters Kluwer N.V.
0ADV.L,Otis Worldwide Corporation
0RLW.L,Commerzbank AG
0J46.L,HEICO Corporation
0QO1.L,Schindler Holding AG
0QOT.L,Schindler Holding AG
0I6K.L,"D.R. Horton, Inc."
0M9A.L,Hannover Rück SE
0I50.L,Trip.com Group Limited
0KRX.L,"Prudential Financial, Inc."
0LD9.L,Targa Resources Corp.
0KW4.L,ResMed Inc.
0RI8.L,Koninklijke Ahold Delhaize N.V.
0K19.L,Microchip Technology Incorporated
0I35.L,"Consolidated Edison, Inc."
0KXA.L,"Rockwell Automation, Inc."
0R22.L,Barrick Mining Corporation
0P2N.L,Ferrovial SE
STAN.L,Standard Chartered PLC
0VJA.L,Sun Life Financial Inc.
0LC6.L,Sysco Corporation
0R3D.L,eBay Inc.
0QKI.L,Swisscom AG
0MG2.L,Heidelberg Materials AG
TSCO.L,Tesco PLC
0IDU.L,EQT Corporation
0J3H.L,"The Hartford Insurance Group, Inc."
0ADT.L,"Brown & Brown, Inc."
0GUX.L,Skandinaviska Enskilda Banken AB (publ)
0HBY.L,Skandinaviska Enskilda Banken AB (publ)
0IHP.L,Entergy Corporation
0P2W.L,"Amadeus IT Group, S.A."
0NZT.L,UCB SA
0J4X.L,The Hershey Company
0A7Y.L,Westinghouse Air Brake Technologies Corporation
0JVD.L,"Live Nation Entertainment, Inc."
0LRK.L,Vulcan Materials Company
0Q4U.L,Novozymes A/S
0F08.L,Kongsberg Gruppen ASA
0R87.L,ASSA ABLOY AB (publ)
0AH3.L,Great-West Lifeco Inc.
0LF5.L,"The Trade Desk, Inc."
0AAZ.L,EQT AB (publ)
0QW0.L,argenx SE
0II2.L,KONE Oyj
0ADC.L,"Monolithic Power Systems, Inc."
0LSL.L,"WEC Energy Group, Inc."
0AB9.L,Daimler Truck Holding AG
0A7P.L,"Old Dominion Freight Line, Inc."
0N9G.L,"Endesa, S.A."
0ADL.L,GE HealthCare Technologies Inc.
CFHS.L,"Cathay Financial Holding Co., Ltd."
0HAV.L,"Agilent Technologies, Inc."
0MW7.L,Legrand SA
0JZ0.L,"Martin Marietta Materials, Inc."
0NVC.L,Danske Bank A/S
0QYZ.L,Franco-Nevada Corporation
IMB.L,Imperial Brands PLC
0QA8.L,Talanx AG
0A4M.L,"DexCom, Inc."
0II3.L,Equifax Inc.
0QOQ.L,Partners Group Holding AG
0MJK.L,Erste Group Bank AG
0ONG.L,Leonardo S.p.a.
0IJV.L,Extra Space Storage Inc.
0QZ4.L,"Delta Air Lines, Inc."
0QR3.L,PG&E Corporation
0A74.L,Kuaishou Technology
0ITV.L,"Gartner, Inc."
0EV1.L,Carnival Corporation & plc
CCL.L,Carnival Corporation & plc
PRU.L,Prudential plc
0M29.L,Xylem Inc.
0P6S.L,Bayer Aktiengesellschaft
0JRV.L,The Kraft Heinz Company
0JDP.L,Iron Mountain Incorporated
0NHS.L,Nutrien Ltd.
0HL8.L,Banco Bradesco S.A.
0IZ8.L,Henkel AG & Co. KGaA
0R35.L,Cameco Corporation
0KU1.L,"Raymond James Financial, Inc."
0K4C.L,"NRG Energy, Inc."
0A2Y.L,"Telefónica, S.A."
0TDE.L,"Telefónica, S.A."
0NPV.L,"Naturgy Energy Group, S.A."
0HG3.L,"ANSYS, Inc."
0QY4.L,Las Vegas Sands Corp.
0Y4Q.L,Willis Towers Watson Public Limited Company
0A2Z.L,Tencent Music Entertainment Group
0HA0.L,RWE Aktiengesellschaft
0J6Z.L,Humana Inc.
0HJO.L,"AvalonBay Communities, Inc."
AAL.L,Anglo American plc
0JW2.L,M&T Bank Corporation
0K9L.L,Nucor Corporation
0HL1.L,"Baidu, Inc."
0R1X.L,"General Mills, Inc."
0NX3.L,ASM International NV
0H6T.L,Swedbank AB (publ)
0TZZ.L,"HubSpot, Inc."
0AC9.L,DSM-Firmenich AG
0HAZ.L,Capgemini SE
0L9G.L,State Street Corporation
0LO4.L,"Ventas, Inc."
0QFT.L,Vonovia SE
0HAG.L,Sampo Oyj
0A2U.L,Ryanair Holdings plc
0RYA.L,Ryanair Holdings plc
0A6B.L,"DuPont de Nemours, Inc."
0QMG.L,Swiss Life Holding AG
0O76.L,A.P. Møller - Mærsk A/S
0O77.L,A.P. Møller - Mærsk A/S
0HPW.L,"Broadridge Financial Solutions, Inc."
0K8D.L,Nokia Oyj
0IID.L,Telefonaktiebolaget LM Ericsson (publ)
0O86.L,Telefonaktiebolaget LM Ericsson (publ)
0O87.L,Telefonaktiebolaget LM Ericsson (publ)
0RC2.L,Poste Italiane S.p.A.
0HMZ.L,W. R. Berkley Corporation
0REL.L,Tractor Supply Company
0A7N.L,"Keysight Technologies, Inc."
0RCG.L,Hapag-Lloyd Aktiengesellschaft
0HEW.L,"American Water Works Company, Inc."
0HVB.L,Centene Corporation
0HAF.L,Nokia Oyj
0JVT.L,lululemon athletica inc.
0GWL.L,Saab AB (publ)
0R1R.L,Kellanova
0I6Q.L,DTE Energy Company
0IAX.L,Dassault Aviation société anonyme
0HC0.L,Sandvik AB (publ)
0JU0.L,Lennar Corporation
0QXR.L,Stellantis N.V.
SSE.L,SSE plc
0OO9.L,Fresenius SE & Co. KGaA
0NR1.L,VERBUND AG
0DQ7.L,Beiersdorf Aktiengesellschaft
0FQI.L,Publicis Groupe S.A.
0JTM.L,The Estée Lauder Companies Inc.
0JDM.L,IQVIA Holdings Inc.
0R9C.L,"Cellnex Telecom, S.A."
0LOZ.L,"VeriSign, Inc."
0IIB.L,Equity Residential
0IKZ.L,Federal Home Loan Mortgage Corporation
0I77.L,"Darden Restaurants, Inc."
0JQQ.L,Archer-Daniels-Midland Company
0IM1.L,Fifth Third Bancorp
0R7R.L,Svenska Handelsbanken AB (publ)
0R7S.L,Svenska Handelsbanken AB (publ)
AHT.L,Ashtead Group plc
0A3M.L,BioNTech SE
0QMW.L,Kuehne + Nagel International AG
0INB.L,STMicroelectronics N.V.
0L9Y.L,STMicroelectronics N.V.
0QQ2.L,Geberit AG
0FMN.L,Orlen S.A.
0HE2.L,Ameren Corporation
0HAT.L,Pernod Ricard SA
0OFM.L,Compagnie Générale des Établissements Michelin Société en commandite par actions
0GRX.L,Hexagon AB (publ)
0LQQ.L,Vodafone Group Public Limited Company
VOD.L,Vodafone Group Public Limited Company
BT.A.L,BT Group plc
0JUJ.L,Formula One Group
0YSU.L,Epiroc AB (publ)
0YSV.L,Epiroc AB (publ)
0NY8.L,Veolia Environnement SA
0KEJ.L,PPL Corporation
0JYM.L,Markel Group Inc.
0IC7.L,Dollar General Corporation
0IIH.L,Kering SA
0KEI.L,"PPG Industries, Inc."
0KYZ.L,SBA Communications Corporation
IPC.L,International Paper Company
0LIU.L,"United Airlines Holdings, Inc."
0QYR.L,Panasonic Holdings Corporation
0ICP.L,Dover Corporation
0TIV.L,Fanuc Corporation
0A18.L,CGI Inc.
0HQN.L,"Cboe Global Markets, Inc."
0K10.L,Mettler-Toledo International Inc.
0IRE.L,Fortive Corporation
0Y9S.L,Check Point Software Technologies Ltd.
0R13.L,"Church & Dwight Co., Inc."
0A1O.L,Zoom Communications Inc.
0LC3.L,Synchrony Financial
0J51.L,Hewlett Packard Enterprise Company
0HVF.L,"CenterPoint Energy, Inc."
0SAN.L,Sandoz Group AG
0IPB.L,FirstEnergy Corp.
0IJ2.L,Eversource Energy
0J72.L,Huntington Bancshares Incorporated
0ACF.L,Teledyne Technologies Incorporated
0RP9.L,ArcelorMittal S.A.
0LI9.L,Ubiquiti Inc.
0HYE.L,Cincinnati Financial Corporation
0J2E.L,HP Inc.
0FC9.L,MTU Aero Engines AG
0RG8.L,Sartorius Stedim Biotech S.A.
ANTO.L,Antofagasta plc
0IYR.L,Gold Fields Limited
SWR.L,Smurfit Westrock Plc
AV.L,Aviva plc
AV..L,Aviva plc
0JSY.L,Labcorp Holdings Inc.
0I8W.L,Devon Energy Corporation
0RDM.L,ABN AMRO Bank N.V.
0KC4.L,ON Semiconductor Corporation
TTST.L,Tata Steel Limited
0VFA.L,Restaurant Brands International Inc.
0A2M.L,Koninklijke Philips N.V.
0LNG.L,Koninklijke Philips N.V.
0K91.L,Northern Trust Corporation
0HBP.L,H & M Hennes & Mauritz AB (publ)
0LIB.L,"Ulta Beauty, Inc."
0QBO.L,Coloplast A/S
0IHQ.L,EnBW Energie Baden-Württemberg AG
0NBD.L,Heineken Holding N.V.
0G8C.L,Telenor ASA
0J1G.L,"Guidewire Software, Inc."
0NVR.L,"NVR, Inc."
0R1T.L,"Expedia Group, Inc."
0QZF.L,Western Digital Corporation
0LBM.L,Terna S.p.A.
0K6F.L,"NetApp, Inc."
0HR4.L,CMS Energy Corporation
OTPD.L,OTP Bank Nyrt.
KNM.L,Konami Group Corporation
0YZ2.L,Geely Automobile Holdings Limited
0HRZ.L,Coterra Energy Inc.
0NQP.L,Snam S.p.A.
0IC8.L,"Dollar Tree, Inc."
0KNY.L,"T. Rowe Price Group, Inc."
0LTI.L,Waters Corporation
0A1S.L,Dow Inc.
0QMV.L,Straumann Holding AG
0KSX.L,Quest Diagnostics Incorporated
HTSC.L,"Huatai Securities Co., Ltd."
0QMI.L,SGS SA
0ACE.L,PTC Inc.
0RKY.L,Exor N.V.
ABF.L,Associated British Foods plc
0KS6.L,"PulteGroup, Inc."
0KV3.L,Regions Financial Corporation
0LXC.L,"Williams-Sonoma, Inc."
0K9O.L,"Nutanix, Inc."
0ABA.L,DraftKings Inc.
0JZS.L,"McCormick & Company, Incorporated"
0L1G.L,"SS&C Technologies Holdings, Inc."
0LER.L,Teva Pharmaceutical Industries Limited
0A2L.L,International Consolidated Airlines Group S.A.
IAG.L,International Consolidated Airlines Group S.A.
NXT.L,NEXT plc
LGEN.L,Legal & General Group Plc
0IFJ.L,Edison International
0LHR.L,"Tyson Foods, Inc."
0HXB.L,Tenaris S.A.
0R23.L,Halliburton Company
0JAV.L,Insmed Incorporated
CCH.L,Coca-Cola HBC AG
0EDD.L,LyondellBasell Industries N.V.
0LWG.L,Weyerhaeuser Company
0R2D.L,Kinross Gold Corporation
0RQC.L,Essity AB (publ)
0RQD.L,Essity AB (publ)
0IW7.L,Global Payments Inc.
0AI3.L,Carlsberg A/S
0AI4.L,Carlsberg A/S
0O8F.L,Koninklijke KPN N.V.
0R1B.L,Biogen Inc.
0JVI.L,Loews Corporation
0K87.L,NiSource Inc.
0RJ4.L,Uniper SE
0NUX.L,Prysmian S.p.A.
0IIR.L,"Essex Property Trust, Inc."
0AD5.L,Gen Digital Inc.
KYGA.L,Kerry Group plc
0M5J.L,Aker BP ASA
0QPY.L,Sonova Holding AG
0HYP.L,"Citizens Financial Group, Inc."
0R4P.L,Lifco AB (publ)
0LHL.L,Twilio Inc.
0RHE.L,Ørsted A/S
0HBF.L,Mediobanca Banca di Credito Finanziario S.p.A.
0L8F.L,Southwest Airlines Co.
0JQR.L,KeyCorp
0LD5.L,"Tapestry, Inc."
0K1E.L,"Mid-America Apartment Communities, Inc."
0MKH.L,OMV Aktiengesellschaft
0OF7.L,"EDP, S.A."
0KB7.L,"Okta, Inc."
0U8N.L,Credicorp Ltd.
0KSA.L,"Pure Storage, Inc."
0NNF.L,Alfa Laval AB (publ)
0AD2.L,Trimble Inc.
0NQG.L,"Repsol, S.A."
0LQ1.L,Continental Aktiengesellschaft
0H00.L,"Banco de Sabadell, S.A."
0KO5.L,"Principal Financial Group, Inc."
0QVV.L,NN Group N.V.
