Ticker,Company
PRKAB.IS,Türk Prysmian Kablo ve Sistemleri Anonim Sirketi
ISKPL.IS,Isik Plastik Sanayi ve Dis Ticaret Pazarlama Anonim Sirketi
PLTUR.IS,Platform Turizm Tasimacilik Gida Insaat Temizlik Hizmetleri Sanayi ve Ticaret Anonim Sirketi
GOLTS.IS,Göltas Göller Bölgesi Cimento Sanayi ve Ticaret A.S.
CATES.IS,Çates Elektrik Üretim Anonim Sirketi
KOCMT.IS,Koç Metalürji Anonim Sirketi
ULUUN.IS,Ulusoy Un Sanayi ve Ticaret A.S.
MNDTR.IS,Mondi Tire Kutsan Kagit ve Ambalaj Sanayi A.S.
CEMZY.IS,Cem Zeytin Anonim Sirketi
ATAKP.IS,Atakey Patates Gida Sanayi ve Ticaret A.S.
DERHL.IS,Derluks Yatirim Holding Anonim Sirketi
ERCB.IS,Erciyas Çelik Boru Sanayi A.S.
A1CAP.IS,A1 Capital Yatirim Menkul Degerler A.S.
CEMTS.IS,Çemtas Çelik Makina Sanayi ve Ticaret A.S.
ALGYO.IS,Alarko Gayrimenkul Yatirim Ortakligi A.S.
PENTA.IS,Penta Teknoloji Urunleri Dagitim Ticaret A.S.
DMRGD.IS,Dmr Unlu Mamuller Uretim Gida Toptan Perakende Ihracat A.S.
ALVES.IS,Alves Kablo Sanayi ve Ticaret A.S.
AFYON.IS,Afyon Çimento Sanayi Türk Anonim Sirketi
ALKA.IS,Alkim Kagit Sanayi ve Ticaret AS
BFREN.IS,Bosch Fren Sistemleri Sanayi ve Ticaret A.S.
FORTE.IS,Forte Bilgi Iletisim Teknolojileri ve Savunma Sanayi A.S.
ONRYT.IS,Onur Yuksek Teknoloji Anonim Sirketi
DESA.IS,Desa Deri Sanayi ve Ticaret A.S.
LRSHO.IS,Loras Holding A.S.
INDES.IS,Indeks Bilgisayar Sistemleri Mühendislik Sanayi ve Ticaret Anonim Sirketi
BORSK.IS,Bor Seker A.S.
IHAAS.IS,Ihlas Haber Ajansi A.S.
CGCAM.IS,Cagdas Cam Sanayi ve Ticaret A.S.
